pmid_int,title,pubdate,journal,authors,abstract,elocationid
33581688,Chemical composition and pharmacological mechanism of ephedra-glycyrrhiza drug pair against coronavirus disease 2019 (COVID-19).,2021 Feb 13,Aging (Albany NY),"Li X,Qiu Q,Li M,Lin H,Cao S,Wang Q,Chen Z,Jiang W,Zhang W,Huang Y,Luo H,Luo L",Has Abstract,doi: 10.18632/aging.202622
33581686,How Did the COVID-19 Confinement Period Affect Our Physical Activity Level and Sedentary Behaviors? Methodology and First Results From the French National ONAPS Survey.,2021 Feb 13,J Phys Act Health,"Genin PM,Lambert C,Larras B,Pereira B,Toussaint JF,Baker JS,Tremblay A,Thivel D,Duclos M",Has Abstract,doi: 10.1123/jpah.2020-0449
33581642,"Persistent viral RNA shedding in COVID-19: Caution, not fear.",2021 Feb 10,EBioMedicine,Plebani M,,doi: 10.1016/j.ebiom.2021.103234
33581594,A guidance on diagnosis and management of hyperglycemia at COVID care facilities in India.,2021 Feb 3,Diabetes Metab Syndr,"Gupta Y,Goyal A,Kubihal S,Golla KK,Tandon N",Has Abstract,doi: 10.1016/j.dsx.2021.01.015
33581588,Combination of the NanoSuit method and gold/platinum particle-based lateral flow assay for quantitative and highly sensitive diagnosis using a desktop scanning electron microscope.,2021 Jan 26,J Pharm Biomed Anal,"Kawasaki H,Suzuki H,Maekawa M,Hariyama T",Has Abstract,doi: 10.1016/j.jpba.2021.113924
33581526,Disposable face masks and reusable face coverings as non-pharmaceutical interventions (NPIs) to prevent transmission of SARS-CoV-2 variants that cause coronavirus disease (COVID-19): Role of new sustainable NPI design innovations and predictive mathematical modelling.,2021 Feb 1,Sci Total Environ,"Rowan NJ,Moral RA",Has Abstract,doi: 10.1016/j.scitotenv.2021.145530
33581510,Incidence of pulmonary embolism in patients with non-invasive respiratory support during COVID-19 outbreak.,2021 Feb 4,Respir Med,"González-García JG,Pascual-Guardia S,Aguilar Colindres RJ,Ausín Herrero P,Alvarado Miranda M,Arita Guevara M,Badenes Bonet D,Bellido Calduch S,Caguana Vélez OA,Cumpli Gargallo C,Dominguez-Alvarez M,Gea J,Grau N,Khilzi K,Martínez-Llorens J,Sánchez Ortiz M,Sánchez-Font A,Sancho-Muñoz A,Parrilla-Gómez FJ,Marín Corral J,Pérez Terán P,Rodríguez-Sevilla JJ,Chalela R,Rodríguez-Chiaradia D",Has Abstract,doi: 10.1016/j.rmed.2021.106325
33581501,Advances in immunotherapy for COVID-19: A comprehensive review.,2021 Jan 22,Int Immunopharmacol,"Masoomikarimi M,Garmabi B,Alizadeh J,Kazemi E,Azari Jafari A,Mirmoeeni S,Dargahi M,Taheri N,Jafari R",Has Abstract,doi: 10.1016/j.intimp.2021.107409
33581491,Management of prostate cancer radiotherapy during the COVID-19 pandemic: A necessary paradigm change.,2021 Feb 6,Cancer Treat Res Commun,"Detti B,Ingrosso G,Becherini C,Lancia A,Olmetto E,Alì E,Marani S,Teriaca MA,Francolini G,Sardaro A,Aristei C,Filippi AR,Sanguineti G,Livi L",Has Abstract,doi: 10.1016/j.ctarc.2021.100331
33581399,Effects of centralized isolation vs. home isolation on psychological distress in patients with COVID-19.,2021 Jan 19,J Psychosom Res,"Ju Y,Chen W,Liu J,Yang A,Shu K,Zhou Y,Wang M,Huang M,Liao M,Liu J,Liu B,Zhang Y",Has Abstract,doi: 10.1016/j.jpsychores.2021.110365
33581365,Saliva is a reliable and accessible source for the detection of SARS-CoV-2.,2021 Feb 10,Int J Infect Dis,"Herrera LA,Hidalgo-Miranda A,Reynoso-Noverón N,Meneses-García AA,Mendoza-Vargas A,Reyes-Grajeda JP,Vadillo-Ortega F,Cedro-Tanda A,Peñaloza F,Frías-Jimenez E,Arriaga-Canon C,Ruiz R,Angulo O,López-Villaseñor I,Amador-Bedolla C,Vilar-Compte D,Cornejo P,Cisneros-Villanueva M,Hurtado-Cordova E,Cendejas-Orozco M,Hernandez-Morales JS,Moreno B,Hernández-Cruz IA,Herrera CA,García F,González-Woge MA,Munguía-Garza P,Luna-Maldonado F,Sanchez-Vizcarra A,Osnaya VG,Medina-Molotla N,Alfaro-Mora Y,Caceres-Gutiérrez RE,Tolentino-Garcia L,Rosas-Escobar P,Román-González SA,Escobar-Arrazola MA,Canseco-Mendez JC,Ortiz-Soriano DR,Dominguez-Ortiz J,Gonzalez-Barrera AD,Aparicio-Bautista DI,Cruz-Rangel A,Alarcón-Zendejas AP,Contreras-Espinosa L,González R,Guerra-Calderas L,Meraz-Rodríguez MA,Montalvo-Casimiro M,Montiel-Manríquez R,Torres-Arciga K,Venegas D,Juárez-González V,Guajardo-Barreto X,Monroy-Martínez V,Guillén D,Fernández J,Herrera J,León-Rodriguez R,Canela-Pérez I,Ruiz-Ordaz BH,Valdez-Vazquez R,Bertin-Montoya J,Niembro-Ortega M,Villegas-Acosta L,López-Castillo D,Soriano-Ríos A,Gastelum-Ramos M,Zamora-Barandas T,Morales-Baez J,García-Rodríguez M,García-Martínez M,Nieto-Patlán E,Quirasco-Baruch M,López-Martínez I,Ramírez-Gonzalez E,Olivera-Díaz H,Escobar-Escamilla N",Has Abstract,pii: S1201-9712(21)00095-3. doi: 10.1016/j.ijid.2021.02.009
33581360,Liver injury in liver transplant patients with COVID-19: a histopathological confirmation: COVID-19 liver injury after transplantation.,2021 Feb 10,Clin Gastroenterol Hepatol,Ng A,,pii: S1542-3565(21)00150-6. doi: 10.1016/j.cgh.2021.02.016
33581339,Compositional Variability and Mutation Spectra of Monophyletic SARS-CoV-2 Clades.,2021 Feb 10,Genomics Proteomics Bioinformatics,"Teng X,Li Q,Li Z,Zhang Y,Niu G,Xiao J,Yu J,Zhang Z,Song S",Has Abstract,pii: S1672-0229(21)00010-3. doi: 10.1016/j.gpb.2020.10.003
33581321,A new horizon for the old antibacterial drug clofoctol.,2021 Feb 10,Drug Discov Today,"Bailly C,Vergoten G",Has Abstract,pii: S1359-6446(21)00070-2. doi: 10.1016/j.drudis.2021.02.004
33581317,Antibody binding epitope Mapping (AbMap) of hundred antibodies in a single run.,2021 Feb 10,Mol Cell Proteomics,"Qi H,Ma M,Hu C,Xu ZW,Wu FL,Wang N,Lai DY,Li Y,Zhang H,Jiang HW,Meng QF,Guo S,Kang Y,Zhao X,Li H,Tao SC",Has Abstract,doi: 10.1074/mcp.RA120.002314
33581267,Low serum CCL17 as a marker for severe/critical COVID-19: a pathogenic link.,2021 Feb 10,Gene,Sharma A,,doi: 10.1016/j.gene.2021.145486
33581240,ROLE OF SUPER-SPREADER PHENOMENON IN A COVID-19 CLUSTER AMONG HEALTHCARE WORKERS IN A PRIMARY CARE HOSPITAL.,2021 Feb 10,J Infect,"Nadal M,Lassel L,Denis M,Gibelin A,Fournier S,Menard L,Goulet H,Basma A,Farthoukh M,Pialoux G",,pii: S0163-4453(21)00074-8. doi: 10.1016/j.jinf.2021.02.009
33581239,"Single nucleotide polymorphisms in key aging pathways, and phenotypic markers of frailty are associated with increased odds of hospital admission with Covid-19.",2021 Feb 10,J Infect,"Scutt DG,Overall DA",,pii: S0163-4453(21)00056-6. doi: 10.1016/j.jinf.2021.02.006
33581238,Decrease in Norovirus infections in Germany following COVID-19 containment measures.,2021 Feb 10,J Infect,"Eigner U,Verstraeten T,Weil J",,pii: S0163-4453(21)00076-1. doi: 10.1016/j.jinf.2021.02.012
33581187,"COVID-19 in Melanoma Patients: Results of the Spanish Melanoma Group Registry, GRAVID study.",2021 Feb 10,J Am Acad Dermatol,"Gonzalez-Cao M,Carrera C,Rodriguez Moreno JF,Rodríguez-Jiménez P,Antoñanzas Basa M,Feltes Ochoa R,Puertolas T,Muñoz E,Manzano JL,Marquez-Rodas I,Martín-Liberal J,Soria A,Criado PL,García Castaño A,Boada A,Ayala de Miguel P,Puig S,Crespo G,Luna Fra P,Aguayo Zamora C,Feito Rodríguez M,Valles L,Drozdowskyj A,Seral CM,Gardeazabal J,Villalobos L,Rosell R,Fernandez-Morales LA,Rodrigo A,Viteri S,Provencio M,Berrocal A,Spanish Melanoma Group (GEM).",,pii: S0190-9622(21)00337-6. doi: 10.1016/j.jaad.2021.02.013
